timestamp_ns,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1778454619219217491,-0.6672073925919688,-1.2262867548490457,0.0,1.6609328183504376e-54,1.1341363427369392e-50,1.3310236363062687e-10
1778454619229279585,-0.6672073925919688,-1.2262867548490457,0.0,3.132282058184813e-49,1.5581140816093252e-50,1.3801304484670732e-05
1778454619239202569,-0.6672073925919688,-1.2262867548490457,0.0,1.6396273718878202e-54,1.1179577124079438e-50,3.399555501301221e-11
1778454619249254775,-0.6672073925919688,-1.2262867548490457,0.0,3.110366559867381e-49,1.538960584645844e-50,-1.4064590507311782e-06
1778454619259533147,-0.6672073925919688,-1.2262867548490457,0.0,1.6185514217510073e-54,1.103780527886116e-50,-3.457258861679641e-12
1778454619269202834,-0.6672073925919688,-1.2262867548490457,0.0,3.083895414575754e-49,1.521200503883664e-50,3.236669704738304e-05
1778454619279242355,-0.6672073925919688,-1.2262867548490457,0.0,1.5976487751451578e-54,1.090876989788215e-50,7.918785236777281e-11
1778454619289474227,-0.6672073925919688,-1.2262867548490457,0.0,3.045326013204817e-49,1.5030818287491314e-50,-1.984565043043067e-05
1778454619299430766,-0.6672073925919688,-1.2262867548490457,0.0,1.5771517744836056e-54,1.075387159515429e-50,-4.8881876658527857e-11
1778454619309211009,-0.6672073925919688,-1.2262867548490457,0.0,3.074488895821962e-49,1.4915314244742933e-50,3.3103460336134674e-05
1778454619319225677,-0.6672073925919688,-1.2262867548490457,0.0,1.5568674886689632e-54,1.0618696429162824e-50,8.135115091333425e-11
1778454619329267883,-0.6672073925919688,-1.2262867548490457,0.0,3.0720936750277684e-49,1.4776904776265824e-50,-1.2057394948154244e-05
1778454619339207515,-0.6672073925919688,-1.2262867548490457,0.0,1.536884865039206e-54,1.047760113910367e-50,-2.9697539368181056e-11
1778454619349253850,-0.6672073925919688,-1.2262867548490457,0.0,3.070976999043192e-49,1.4634266942436507e-50,-4.698488592130799e-06
1778454619369337965,-0.6672073925919688,-1.2262867548490457,0.0,3.1224179794823696e-49,1.4568296632808193e-50,-1.9193393235559814e-05
1778454619389234914,-0.6672073925919688,-1.2262867548490457,0.0,3.213376327874351e-49,1.4571162614453462e-50,1.4520133615322037e-05
1778454619409261381,-0.6672073925919688,-1.2262867548490457,0.0,1.4783492711561936e-54,1.0081986059168592e-50,3.577827519928717e-11
1778454619419446790,-0.6672073925919688,-1.2262867548490457,0.0,3.1985332068192017e-49,1.4411298815563528e-50,5.175892825916609e-05
1778454619429437496,-0.6672073925919688,-1.2262867548490457,0.0,1.4593574844966203e-54,9.950791080547128e-51,1.2753169275969223e-10
1778454619439148683,-0.6672073925919688,-1.2262867548490457,0.0,3.1705493156961627e-49,1.4242209967228388e-50,3.216986183286349e-05
1778454619449304204,-0.6672073925919688,-1.2262867548490457,0.0,1.4404665324104073e-54,9.840711891347982e-51,7.865809133862037e-11
1778454619459303854,-0.6672073925919688,-1.2262867548490457,0.0,3.1071133463927367e-49,1.4046358265869878e-50,3.0301943699831605e-06
1778454619469202930,-0.6672073925919688,-1.2262867548490457,0.0,1.4219534606206867e-54,9.700880552049581e-51,7.462839423801835e-12
1778454619479548969,-0.6672073925919688,-1.2262867548490457,0.0,3.0747447244610306e-49,1.3862634166880947e-50,2.042752034906812e-05
1778454619489369119,-0.6672073925919688,-1.2262867548490457,0.0,1.403679330891777e-54,9.57287970424171e-51,5.0312615276656937e-11
1778454619499205232,-0.6672073925919688,-1.2262867548490457,0.0,3.0401165427305513e-49,1.3687737127901035e-50,4.9489178905687635e-05
1778454619509267216,-0.6672073925919688,-1.2262867548490457,0.0,1.3855750396472132e-54,9.457302119728708e-51,1.2144741219226362e-10
1778454619519243125,-0.6672073925919688,-1.2262867548490457,0.0,2.9763376985732345e-49,1.3485866376562462e-50,-2.0018612858750802e-05
1778454619529282146,-0.6672073925919688,-1.2262867548490457,0.0,1.3677632205491766e-54,9.329707601622948e-51,-4.928648835627117e-11
1778454619539436870,-0.6672073925919688,-1.2262867548490457,0.0,2.937570259979241e-49,1.3305758483091255e-50,-1.1953972869177068e-05
1778454619549424520,-0.6672073925919688,-1.2262867548490457,0.0,1.3501676902778203e-54,9.209959581723269e-51,-2.940872207351586e-11
1778454619559191818,-0.6672073925919688,-1.2262867548490457,0.0,2.8901105786325496e-49,1.3121766046154238e-50,1.4485901060990398e-05
1778454619569279191,-0.6672073925919688,-1.2262867548490457,0.0,1.332690566697672e-54,9.10524338666629e-51,3.5411661433439e-11
1778454619579343007,-0.6672073925919688,-1.2262867548490457,0.0,2.8050194794876924e-49,1.2901943426624802e-50,1.8763804802095307e-05
1778454619589229176,-0.6672073925919688,-1.2262867548490457,0.0,1.3155765433729084e-54,8.97347820800519e-51,4.623280266450821e-11
1778454619599449104,-0.6672073925919688,-1.2262867548490457,0.0,2.803667131880542e-49,1.276826175557664e-50,2.128056778026098e-05
1778454619609341995,-0.6672073925919688,-1.2262867548490457,0.0,1.2985982247771328e-54,8.865424117336946e-51,5.217569320250517e-11
1778454619619192256,-0.6672073925919688,-1.2262867548490457,0.0,2.738517704449036e-49,1.2572059574503932e-50,-1.6265480613164485e-05
1778454619629312962,-0.6672073925919688,-1.2262867548490457,0.0,1.2817807788746733e-54,8.760197788092028e-51,-3.9734459954487945e-11
1778454619639217094,-0.6672073925919688,-1.2262867548490457,0.0,2.6680478986776136e-49,1.2371491047159422e-50,-1.047481138035957e-05
1778454619649211392,-0.6672073925919688,-1.2262867548490457,0.0,1.2653248966168436e-54,8.630822523794231e-51,-2.5811657461605924e-11
1778454619659387931,-0.6672073925919688,-1.2262867548490457,0.0,2.6411180948861325e-49,1.2205570967983977e-50,2.308957202586983e-05
1778454619669276007,-0.6672073925919688,-1.2262867548490457,0.0,1.2490761240102656e-54,8.516498898471814e-51,5.688168936790559e-11
1778454619679196805,-0.6672073925919688,-1.2262867548490457,0.0,2.6187730686281707e-49,1.2060978661102155e-50,5.13068101903498e-05
1778454619689254678,-0.6672073925919688,-1.2262867548490457,0.0,1.2328776056704608e-54,8.42639702429337e-51,1.2514363519387046e-10
1778454619699238272,-0.6672073925919688,-1.2262867548490457,0.0,2.5316610701884903e-49,1.1853065991716288e-50,-3.127188287865447e-05
1778454619709319719,-0.6672073925919688,-1.2262867548490457,0.0,1.2170339405715066e-54,8.303601272421332e-51,-7.696728132356454e-11
1778454619719438295,-0.6672073925919688,-1.2262867548490457,0.0,2.560446687599177e-49,1.17691497697329e-50,-9.456835658048822e-06
1778454619729224482,-0.6672073925919688,-1.2262867548490457,0.0,1.2013756048741899e-54,8.195807898055678e-51,-2.3253759093527608e-11
1778454619739207354,-0.6672073925919688,-1.2262867548490457,0.0,2.567030643473819e-49,1.1670256338747003e-50,-3.872974396708604e-06
1778454619749308579,-0.6672073925919688,-1.2262867548490457,0.0,1.1859807913124216e-54,8.08215665376265e-51,-9.564828527359938e-12
1778454619759213544,-0.6672073925919688,-1.2262867548490457,0.0,2.55365968600617e-49,1.153845599587166e-50,7.157944707593041e-07
1778454619769245231,-0.6672073925919688,-1.2262867548490457,0.0,1.1707520277313625e-54,7.980431916805613e-51,1.7642693570527743e-12
1778454619779260196,-0.6672073925919688,-1.2262867548490457,0.0,2.535676280719942e-49,1.1412395879336472e-50,-1.4375513522752628e-05
1778454619799203329,-0.6672073925919688,-1.2262867548490457,0.0,2.4984334538862306e-49,1.1263207380052166e-50,2.9695545690208663e-05
1778454619819258778,-0.6672073925919688,-1.2262867548490457,0.0,2.365850749757975e-49,1.1011999195595947e-50,1.8029007877578153e-06
1778454619839442004,-0.6672073925919688,-1.2262867548490457,0.0,1.1259636540546716e-54,7.683099378692885e-51,4.443636929306753e-12
1778454619849612747,-0.6672073925919688,-1.2262867548490457,0.0,2.3486233596561303e-49,1.0861909761293515e-50,-7.139309171813652e-06
1778454619859362212,-0.6672073925919688,-1.2262867548490457,0.0,1.1114869879044544e-54,7.581381208863137e-51,-1.7565429560137283e-11
1778454619869295788,-0.6672073925919688,-1.2262867548490457,0.0,2.3145107450433497e-49,1.0713999763712722e-50,5.319893562888947e-05
1778454619879323234,-0.6672073925919688,-1.2262867548490457,0.0,1.0970261660585778e-54,7.504764191051492e-51,1.293180975172649e-10
1778454619889288384,-0.6672073925919688,-1.2262867548490457,0.0,2.230182290235099e-49,1.052334899210582e-50,3.66817847689675e-05
1778454619899409072,-0.6672073925919688,-1.2262867548490457,0.0,1.0829399846214787e-54,7.388754046143955e-51,9.034426128078565e-11
1778454619909707500,-0.6672073925919688,-1.2262867548490457,0.0,2.219656197110064e-49,1.0392985958604712e-50,2.0480157001645504e-05
1778454619919200113,-0.6672073925919688,-1.2262867548490457,0.0,1.0690328937701144e-54,7.289429867842318e-51,5.043660393914723e-11
1778454619929293226,-0.6672073925919688,-1.2262867548490457,0.0,2.218772314893021e-49,1.0292437465168338e-50,-1.6012581944230328e-05
1778454619939215876,-0.6672073925919688,-1.2262867548490457,0.0,1.055297452017954e-54,7.195605163687641e-51,-3.942057094028775e-11
1778454619949236063,-0.6672073925919688,-1.2262867548490457,0.0,2.186160142913693e-49,1.0154467290519502e-50,-2.1540570599761478e-05
1778454619959517324,-0.6672073925919688,-1.2262867548490457,0.0,1.0417492731929176e-54,7.101690646426327e-51,-5.3072416165316546e-11
1778454619969259919,-0.6672073925919688,-1.2262867548490457,0.0,2.181580711450002e-49,1.0054341152641547e-50,2.8780935447311747e-05
1778454619979266532,-0.6672073925919688,-1.2262867548490457,0.0,1.0283292640979872e-54,7.01598081724684e-51,7.067436580084942e-11
1778454619989286830,-0.6672073925919688,-1.2262867548490457,0.0,2.1692537452292703e-49,9.951971362565312e-51,6.2932619198219e-05
1778454619999260814,-0.6672073925919688,-1.2262867548490457,0.0,1.0151462267715427e-54,6.918808530862284e-51,1.5532022835853393e-10
1778454620009237038,-0.6672073925919688,-1.2262867548490457,0.0,2.1678704246482193e-49,9.852883260278491e-51,2.7049817554953903e-05
1778454620019202059,-0.6672073925919688,-1.2262867548490457,0.0,1.0021100402234354e-54,6.83117141897283e-51,6.665543125927036e-11
1778454620029621579,-0.6672073925919688,-1.2262867548490457,0.0,2.1489333094475606e-49,9.739616809459821e-51,2.831024547144839e-05
1778454620039242192,-0.6672073925919688,-1.2262867548490457,0.0,9.892355764118686e-55,6.744427808949891e-51,6.97351904784579e-11
1778454620049218935,-0.6672073925919688,-1.2262867548490457,0.0,2.1336262003653764e-49,9.632155574687236e-51,9.968584221341697e-06
1778454620059246770,-0.6672073925919688,-1.2262867548490457,0.0,9.764839405038168e-55,6.663433235672527e-51,2.4473569568825488e-11
1778454620069223939,-0.6672073925919688,-1.2262867548490457,0.0,2.0861774381400697e-49,9.486966993998415e-51,6.715936483175336e-05
1778454620079219700,-0.6672073925919688,-1.2262867548490457,0.0,9.639389983411495e-55,6.573559381066608e-51,1.6542864747872733e-10
1778454620089633832,-0.6672073925919688,-1.2262867548490457,0.0,2.0722022305953882e-49,9.378149798471179e-51,9.936326810407442e-06
1778454620099229315,-0.6672073925919688,-1.2262867548490457,0.0,9.515459143115322e-55,6.489289461398943e-51,2.445814413662656e-11
1778454620109231040,-0.6672073925919688,-1.2262867548490457,0.0,2.0562033447752498e-49,9.272222010995712e-51,6.511259396093353e-06
1778454620119224227,-0.6672073925919688,-1.2262867548490457,0.0,9.393074684893071e-55,6.406497840626883e-51,1.6022375526861157e-11
1778454620129250321,-0.6672073925919688,-1.2262867548490457,0.0,2.0241951562601636e-49,9.146107250231427e-51,1.8718641097011308e-06
1778454620139211157,-0.6672073925919688,-1.2262867548490457,0.0,9.272357429589095e-55,6.323053511529843e-51,4.609612872902665e-12
1778454620149346122,-0.6672073925919688,-1.2262867548490457,0.0,2.009221550007779e-49,9.042385590397931e-51,-3.926668196646429e-06
1778454620159243142,-0.6672073925919688,-1.2262867548490457,0.0,9.15316782578193e-55,6.241833638449519e-51,-9.668404663133029e-12
1778454620169193255,-0.6672073925919688,-1.2262867548490457,0.0,1.9961535012132146e-49,8.943473868005614e-51,2.410647928214271e-05
1778454620179264942,-0.6672073925919688,-1.2262867548490457,0.0,9.035378861517052e-55,6.163273806114254e-51,5.929405812101374e-11
1778454620189285926,-0.6672073925919688,-1.2262867548490457,0.0,1.9654415605194847e-49,8.823351573018765e-51,2.8710750310699962e-05
1778454620209255671,-0.6672073925919688,-1.2262867548490457,0.0,1.949870192883684e-49,8.717994381238154e-51,5.1115799436662574e-05
1778454620229296841,-0.6672073925919688,-1.2262867548490457,0.0,1.9186914250546267e-49,8.604529401721519e-51,2.642541117615366e-05
1778454620249311771,-0.6672073925919688,-1.2262867548490457,0.0,1.903686225777869e-49,8.500389518945494e-51,3.4775166700490995e-05
1778454620269527998,-0.6672073925919688,-1.2262867548490457,0.0,8.58001303441182e-55,5.849122353089254e-51,8.569951177064784e-11
1778454620279390944,-0.6672073925919688,-1.2262867548490457,0.0,1.882768071692983e-49,8.39726764099821e-51,-5.151723715664651e-06
1778454620289788539,-0.6672073925919688,-1.2262867548490457,0.0,8.469947675313185e-55,5.772413850841464e-51,-1.2713525745574217e-11
1778454620299380078,-0.6672073925919688,-1.2262867548490457,0.0,1.975385633895772e-49,8.445893749042598e-51,1.575927927128258e-05
1778454620309208172,-0.6672073925919688,-1.2262867548490457,0.0,8.3611699357113e-55,5.699620902641593e-51,3.88804983624284e-11
1778454620319220656,-0.6672073925919688,-1.2262867548490457,0.0,1.992472709724758e-49,8.39622956622977e-51,1.6096049651753605e-05
1778454620329431250,-0.6672073925919688,-1.2262867548490457,0.0,8.253982973380955e-55,5.62416411966299e-51,3.980229686489337e-11
1778454620339556289,-0.6672073925919688,-1.2262867548490457,0.0,1.982450881386215e-49,8.307190182399731e-51,2.5217858640398297e-05
1778454620349192625,-0.6672073925919688,-1.2262867548490457,0.0,8.147820957315569e-55,5.555893692627197e-51,6.215923133471527e-11
1778454620359338090,-0.6672073925919688,-1.2262867548490457,0.0,1.963353532686023e-49,8.213092281291084e-51,2.2719934966387335e-05
1778454620369251592,-0.6672073925919688,-1.2262867548490457,0.0,8.043255580705425e-55,5.48245721808838e-51,5.6132360356521936e-11
1778454620379246668,-0.6672073925919688,-1.2262867548490457,0.0,1.9376578312929222e-49,8.104861152522995e-51,-2.111558380250727e-05
1778454620389558596,-0.6672073925919688,-1.2262867548490457,0.0,7.939872371893811e-55,5.413606058311921e-51,-5.208602089741489e-11
1778454620399429486,-0.6672073925919688,-1.2262867548490457,0.0,1.916740611836803e-49,8.007704965085137e-51,6.538823603840806e-05
1778454620409209359,-0.6672073925919688,-1.2262867548490457,0.0,7.837987856135965e-55,5.3422502205130474e-51,1.6157363427336986e-10
1778454620419270120,-0.6672073925919688,-1.2262867548490457,0.0,1.9080056266155734e-49,7.924510635021109e-51,-3.8263446605438554e-05
1778454620429267585,-0.6672073925919688,-1.2262867548490457,0.0,7.73728991791831e-55,5.27478677486119e-51,-9.444569081071708e-11
1778454620439306235,-0.6672073925919688,-1.2262867548490457,0.0,1.8870349346398835e-49,7.828667502298046e-51,9.942268977411281e-06
1778454620449654552,-0.6672073925919688,-1.2262867548490457,0.0,7.637861825013878e-55,5.207586513347835e-51,2.45355839391761e-11
1778454620459186128,-0.6672073925919688,-1.2262867548490457,0.0,1.867714692429563e-49,7.735317660716724e-51,1.5200822642524998e-05
1778454620469211593,-0.6672073925919688,-1.2262867548490457,0.0,7.538980136703708e-55,5.150093810614682e-51,3.7231110364217205e-11
1778454620479290336,-0.6672073925919688,-1.2262867548490457,0.0,1.814062989850174e-49,7.605266373095508e-51,1.4962419457888808e-05
1778454620489230819,-0.6672073925919688,-1.2262867548490457,0.0,7.442282084096042e-55,5.074300009497029e-51,3.6987368366603215e-11
1778454620499226710,-0.6672073925919688,-1.2262867548490457,0.0,1.8001951033459772e-49,7.510640421094887e-51,-4.3745978664077e-06
1778454620509282990,-0.6672073925919688,-1.2262867548490457,0.0,7.346675473315145e-55,5.0087985713823063e-51,-1.079734181177219e-11
1778454620519544807,-0.6672073925919688,-1.2262867548490457,0.0,1.7919661232567812e-49,7.433995442264732e-51,-9.630266764807551e-06
1778454620529244420,-0.6672073925919688,-1.2262867548490457,0.0,7.25233098605178e-55,4.943940211606778e-51,-2.378158259749364e-11
1778454620539282848,-0.6672073925919688,-1.2262867548490457,0.0,1.8038348496506514e-49,7.385191852167179e-51,3.4849477300621917e-06
1778454620549219202,-0.6672073925919688,-1.2262867548490457,0.0,7.159342419524139e-55,4.8784940162154804e-51,8.622577243360465e-12
1778454620559202741,-0.6672073925919688,-1.2262867548490457,0.0,1.7841822868831798e-49,7.293131150805713e-51,4.213959843366285e-05
1778454620569228131,-0.6672073925919688,-1.2262867548490457,0.0,7.067266298813387e-55,4.81896939859752e-51,1.0394600187101782e-10
1778454620579311615,-0.6672073925919688,-1.2262867548490457,0.0,1.7660781775963228e-49,7.209119943430085e-51,5.9624923179042384e-05
1778454620589221321,-0.6672073925919688,-1.2262867548490457,0.0,6.976450676738613e-55,4.7567946734168164e-51,1.4721130044137443e-10
1778454620599209730,-0.6672073925919688,-1.2262867548490457,0.0,1.754868808694493e-49,7.131768216033342e-51,-3.2007407866295577e-06
1778454620609210806,-0.6672073925919688,-1.2262867548490457,0.0,6.886833805521881e-55,4.695207619990482e-51,-7.906271865903937e-12
1778454620619236716,-0.6672073925919688,-1.2262867548490457,0.0,1.730068902899945e-49,7.036609939043034e-51,3.441256489736709e-05
1778454620629235532,-0.6672073925919688,-1.2262867548490457,0.0,6.798293692945602e-55,4.6357063421375386e-51,8.492946167707903e-11
1778454620639427979,-0.6672073925919688,-1.2262867548490457,0.0,1.72028659594025e-49,6.963870142147406e-51,2.5189165768633885e-05
1778454620649206981,-0.6672073925919688,-1.2262867548490457,0.0,6.710839965236534e-55,4.5769869665553464e-51,6.213649406339389e-11
1778454620669310744,-0.6672073925919688,-1.2262867548490457,0.0,1.7209510412459098e-49,6.906050837446076e-51,6.663818862309678e-05
1778454620679326098,-0.6672073925919688,-1.2262867548490457,0.0,6.624678544796101e-55,4.516206276288212e-51,1.6475075671111908e-10
1778454620689849026,-0.6672073925919688,-1.2262867548490457,0.0,1.7055073183131293e-49,6.82435167652126e-51,3.662527183179012e-05
1778454620699282769,-0.6672073925919688,-1.2262867548490457,0.0,6.539172460203997e-55,4.46344759510322e-51,9.006934223655021e-11
1778454620709239511,-0.6672073925919688,-1.2262867548490457,0.0,1.681849723558855e-49,6.739605919787529e-51,-2.526382757834766e-05
1778454620719197698,-0.6672073925919688,-1.2262867548490457,0.0,6.45395954518888e-55,4.4174132648972847e-51,-6.152505775016532e-11
1778454620729347497,-0.6672073925919688,-1.2262867548490457,0.0,1.6117623457458982e-49,6.598786175270076e-51,6.492834714575024e-05
1778454620739213925,-0.6672073925919688,-1.2262867548490457,0.0,6.371188927040775e-55,4.345842303494183e-51,1.6063709231881312e-10
1778454620749278445,-0.6672073925919688,-1.2262867548490457,0.0,1.6018976463914663e-49,6.513767370908646e-51,4.7884665544440236e-05
1778454620760021762,-0.6672073925919688,-1.2262867548490457,0.0,6.289355743625462e-55,4.28814903210632e-51,1.1829109322251214e-10
1778454620769234357,-0.6672073925919688,-1.2262867548490457,0.0,1.5878909752435177e-49,6.437102700930591e-51,6.23614075087716e-06
1778454620779287544,-0.6672073925919688,-1.2262867548490457,0.0,6.208595380848746e-55,4.232325481166786e-51,1.541090683410411e-11
1778454620789330046,-0.6672073925919688,-1.2262867548490457,0.0,1.5896072784618552e-49,6.383593106637287e-51,3.505951656092145e-05
1778454620799219066,-0.6672073925919688,-1.2262867548490457,0.0,6.1288943360132926e-55,4.1775214028163084e-51,8.668720656666157e-11
1778454620809235309,-0.6672073925919688,-1.2262867548490457,0.0,1.5736383991616346e-49,6.307170633845453e-51,-1.6988181115158614e-05
1778454620819571052,-0.6672073925919688,-1.2262867548490457,0.0,6.0502017618731144e-55,4.12394251298149e-51,-4.199956206522035e-11
1778454620829309961,-0.6672073925919688,-1.2262867548490457,0.0,1.5619930710915782e-49,6.237827882008533e-51,8.553374734857368e-07
1778454620839206704,-0.6672073925919688,-1.2262867548490457,0.0,5.972537534550617e-55,4.070777828271731e-51,2.115357489986604e-12
1778454620849247910,-0.6672073925919688,-1.2262867548490457,0.0,1.5503755305351272e-49,6.168935112755408e-51,1.1956244810429641e-05
1778454620859202078,-0.6672073925919688,-1.2262867548490457,0.0,5.895924213995473e-55,4.0177762512828245e-51,2.9593821559371273e-11
1778454620869233506,-0.6672073925919688,-1.2262867548490457,0.0,1.5366101456931832e-49,6.097295239607301e-51,8.633605630168152e-07
1778454620879494508,-0.6672073925919688,-1.2262867548490457,0.0,5.8202010455632644e-55,3.9672217842646976e-51,2.134472392192404e-12
1778454620889220547,-0.6672073925919688,-1.2262867548490457,0.0,1.5360568130494474e-49,6.045994435947728e-51,-3.7188279304100576e-05
1778454620899203957,-0.6672073925919688,-1.2262867548490457,0.0,5.7453053512902385e-55,3.918378171900753e-51,-9.178086071638843e-11
1778454620909249440,-0.6672073925919688,-1.2262867548490457,0.0,1.5399757229094726e-49,6.002464405805312e-51,-5.439738302326713e-07
1778454620919208461,-0.6672073925919688,-1.2262867548490457,0.0,5.671735198393136e-55,3.863885570625877e-51,-1.3497268843113512e-12
1778454620929512278,-0.6672073925919688,-1.2262867548490457,0.0,1.5358709062068325e-49,5.94238362916082e-51,1.1015951607329268e-05
1778454620939211576,-0.6672073925919688,-1.2262867548490457,0.0,5.598877203581398e-55,3.816286197185773e-51,2.7250955605165024e-11
1778454620949405430,-0.6672073925919688,-1.2262867548490457,0.0,1.5262317760649121e-49,5.88174894914344e-51,3.582408334326073e-05
1778454620959489061,-0.6672073925919688,-1.2262867548490457,0.0,5.526628569357899e-55,3.771896554247885e-51,8.82247776421677e-11
1778454620969173600,-0.6672073925919688,-1.2262867548490457,0.0,1.4992856397223493e-49,5.800920519166638e-51,4.1448281574590874e-05
1778454620979233454,-0.6672073925919688,-1.2262867548490457,0.0,5.455313997801174e-55,3.7243485711758267e-51,1.0206990053916688e-10
1778454620989289549,-0.6672073925919688,-1.2262867548490457,0.0,1.4795351876130276e-49,5.72664651161515e-51,2.985451561309461e-05
1778454620999427829,-0.6672073925919688,-1.2262867548490457,0.0,5.385457437627235e-55,3.669727217470789e-51,7.409724865135143e-11
1778454621009288349,-0.6672073925919688,-1.2262867548490457,0.0,1.4817246477384473e-49,5.674937370134144e-51,6.404893244469435e-05
1778454621019205629,-0.6672073925919688,-1.2262867548490457,0.0,5.3158624514781656e-55,3.6291350299568904e-51,1.5753122959739907e-10
1778454621029210705,-0.6672073925919688,-1.2262867548490457,0.0,1.4734806353903317e-49,5.623230877906253e-51,2.3102871016682225e-05
1778454621039229392,-0.6672073925919688,-1.2262867548490457,0.0,5.247745468680214e-55,3.5765112071301444e-51,5.7327987327973964e-11
1778454621049330468,-0.6672073925919688,-1.2262867548490457,0.0,1.4597722046060776e-49,5.552009080134414e-51,-1.392166562897561e-05
1778454621059375007,-0.6672073925919688,-1.2262867548490457,0.0,5.180325452578524e-55,3.531441138072719e-51,-3.445561887969453e-11
1778454621079282770,-0.6672073925919688,-1.2262867548490457,0.0,5.113599821518137e-55,3.4884776131248426e-51,1.5814298274499563e-10
1778454621099484737,-0.6672073925919688,-1.2262867548490457,0.0,1.4781315534726455e-49,5.488836957845416e-51,6.875827286971953e-05
1778454621109569202,-0.6672073925919688,-1.2262867548490457,0.0,5.04803819703341e-55,3.4403036190250574e-51,1.7068632829830496e-10
1778454621119576389,-0.6672073925919688,-1.2262867548490457,0.0,1.4719913547352766e-49,5.432324298870076e-51,7.245659314636347e-05
1778454621129616688,-0.6672073925919688,-1.2262867548490457,0.0,4.982893194761578e-55,3.400740482374561e-51,1.7870873579789795e-10
1778454621139658653,-0.6672073925919688,-1.2262867548490457,0.0,1.451841379290102e-49,5.365522685792732e-51,-1.3013850423077505e-05
1778454621149637507,-0.6672073925919688,-1.2262867548490457,0.0,4.918016187417525e-55,3.365246149538026e-51,-3.18076875991893e-11
1778454621159596564,-0.6672073925919688,-1.2262867548490457,0.0,1.4112810864872542e-49,5.2751948881031006e-51,1.777905327105483e-05
1778454621169541140,-0.6672073925919688,-1.2262867548490457,0.0,4.854285719742175e-55,3.3196888505273346e-51,4.3650970150613385e-11
1778454621179329827,-0.6672073925919688,-1.2262867548490457,0.0,1.3825997044545668e-49,5.190803600629504e-51,1.3092785497500754e-05
1778454621189179996,-0.6672073925919688,-1.2262867548490457,0.0,4.791710323313236e-55,3.2720390244970425e-51,3.231195923347231e-11
1778454621199229887,-0.6672073925919688,-1.2262867548490457,0.0,1.3608508711966075e-49,5.113682777147786e-51,-2.4809229843949282e-05
1778454621209278518,-0.6672073925919688,-1.2262867548490457,0.0,4.730290948826951e-55,3.224249789057356e-51,-6.157844538302155e-11
1778454621219229909,-0.6672073925919688,-1.2262867548490457,0.0,1.3510858168226378e-49,5.052634267879994e-51,2.6836429311919943e-05
1778454621229304245,-0.6672073925919688,-1.2262867548490457,0.0,4.669539180361635e-55,3.183040587699264e-51,6.64831379645946e-11
1778454621239547950,-0.6672073925919688,-1.2262867548490457,0.0,1.334915962153514e-49,4.989541039232012e-51,5.887200651661104e-05
1778454621249394471,-0.6672073925919688,-1.2262867548490457,0.0,4.6095970503406935e-55,3.141821409636427e-51,1.459243206006428e-10
1778454621259234288,-0.6672073925919688,-1.2262867548490457,0.0,1.3188447696579974e-49,4.9265672091876166e-51,3.908586859162463e-05
1778454621269235882,-0.6672073925919688,-1.2262867548490457,0.0,4.550096759721998e-55,3.1055650885303616e-51,9.633639375729872e-11
1778454621279251792,-0.6672073925919688,-1.2262867548490457,0.0,1.2909935800834448e-49,4.8526470015655423e-51,2.514926836138403e-05
1778454621289494146,-0.6672073925919688,-1.2262867548490457,0.0,4.491524606915625e-55,3.064459338380442e-51,6.214902018651766e-11
1778454621299472425,-0.6672073925919688,-1.2262867548490457,0.0,1.2759452457326315e-49,4.791164943016612e-51,5.850975212458759e-05
1778454621309631964,-0.6672073925919688,-1.2262867548490457,0.0,4.4335116287228424e-55,3.0272216774330697e-51,1.4409377499107227e-10
1778454621319586911,-0.6672073925919688,-1.2262867548490457,0.0,1.2569914475350792e-49,4.72829015333253e-51,-2.476807133963704e-05
1778454621329675913,-0.6672073925919688,-1.2262867548490457,0.0,4.3764313241851835e-55,2.9863479660472493e-51,-6.119564757887876e-11
1778454621339459396,-0.6672073925919688,-1.2262867548490457,0.0,1.2436872611434189e-49,4.6693952264512994e-51,2.064147841873404e-05
1778454621349217454,-0.6672073925919688,-1.2262867548490457,0.0,4.319655097732738e-55,2.952907811613135e-51,5.060571599152541e-11
1778454621359218974,-0.6672073925919688,-1.2262867548490457,0.0,1.2127918580217654e-49,4.594177975495189e-51,-3.052325068449202e-05
1778454621369209680,-0.6672073925919688,-1.2262867548490457,0.0,4.264184591987926e-55,2.9086285263838814e-51,-7.559993924551468e-11
1778454621379233663,-0.6672073925919688,-1.2262867548490457,0.0,1.2030619306112657e-49,4.5366837665338835e-51,5.209808356515205e-05
1778454621389255388,-0.6672073925919688,-1.2262867548490457,0.0,4.209416167631987e-55,2.8698943936854523e-51,1.2902022754611745e-10
1778454621399205797,-0.6672073925919688,-1.2262867548490457,0.0,1.1896969981123924e-49,4.4798508557313595e-51,-3.222901321046805e-05
1778454621409205558,-0.6672073925919688,-1.2262867548490457,0.0,4.155376260325524e-55,2.832373034055024e-51,-7.985632082896724e-11
1778454621419228579,-0.6672073925919688,-1.2262867548490457,0.0,1.177188222311486e-49,4.425394223718839e-51,-1.2661529240231905e-05
1778454621429268636,-0.6672073925919688,-1.2262867548490457,0.0,4.101927162306507e-55,2.797154686631977e-51,-3.131224856698224e-11
